id,parser,gps,delay,level,lon,lat,vel
001066061037, 2014-05-09 02:00:34, 2014-05-09 02:00:32, 2, 5, 7.57086666666667, -71.99665, 0
001066060624, 2014-05-09 02:00:40, 2014-05-09 02:00:38, 2, 5, 9.0207, -69.71525, 0
001066059991, 2014-05-09 02:00:46, 2014-05-09 02:00:39, 7, 5, 7.8847, -72.2444333333333, 0
001066059983, 2014-05-09 02:00:53, 2014-05-09 02:00:52, 1, 5, 10.2394166666667, -67.10455, 0
001066060288, 2014-05-09 02:01:02, 2014-05-09 02:00:59, 3, 5, 10.1365166666667, -64.68225, 53
001066053790, 2014-05-09 02:01:04, 2014-05-09 02:00:59, 5, 5, 10.4315166666667, -67.0069666666667, 0
001065436604, 2014-05-09 02:01:07, 2014-05-09 02:01:01, 6, 5, 10.46445, -66.7711666666667, 5
001066060370, 2014-05-09 02:01:26, 2014-05-09 02:01:18, 8, 5, 10.43245, -67.0063833333333, 0
001066242017, 2014-05-09 02:01:27, 2014-05-09 02:01:22, 5, 5, 10.4321, -67.0066666666667, 0
001066187759, 2014-05-09 02:01:46, 2014-05-09 02:01:44, 2, 5, 10.31825, -66.36205, 0
001066061134, 2014-05-09 02:02:07, 2014-05-09 02:02:00, 7, 5, 9.920010666666667, -67.3547166666667, 0
001066142493, 2014-05-09 02:02:23, 2014-05-09 02:02:18, 5, 5, 10.2610666666667, -66.72415, 0
001066040682, 2014-05-09 02:02:23, 2014-05-09 02:02:21, 2, 5, 10.5027333333333, -66.9008, 0
001065436588, 2014-05-09 02:02:47, 2014-05-09 02:02:37, 10, 4, 10.1970333333333, -67.4785333333333, 0
001066053790, 2014-05-09 02:03:08, 2014-05-09 02:03:02, 6, 5, 10.4315166666667, -67.0069666666667, 0
001066152482, 2014-05-09 02:03:43, 2014-05-09 02:03:40, 3, 5, 10.4658833333333, -66.5897666666667, 0
001066040685, 2014-05-09 02:03:46, 2014-05-09 02:03:39, 7, 5, 10.4959666666667, -66.7972666666667, 0
001066142485, 2014-05-09 02:03:47, 2014-05-09 02:03:45, 2, 5, 10.3973833333333, -66.8885333333333, 0
001066105420, 2014-05-09 02:03:49, 2014-05-09 02:03:45, 4, 5, 10.3577666666667, -66.986, 0
001065438783, 2014-05-09 02:04:22, 2014-05-09 02:04:08, 14, 4, 7.636, -66.1646166666667, 0
001066187760, 2014-05-09 02:04:29, 2014-05-09 02:04:27, 2, 5, 10.2701833333333, -66.3655166666667, 0
001066142483, 2014-05-09 02:04:48, 2014-05-09 02:04:39, 9, 5, 10.49001066666667, -66.7875666666667, 0
001066097908, 2014-05-09 02:04:53, 2014-05-09 02:04:48, 5, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 02:04:55, 2014-05-09 02:04:48, 7, 5, 10.4890166666667, -66.83385, 0
001066053790, 2014-05-09 02:05:10, 2014-05-09 02:05:08, 2, 5, 10.4315166666667, -67.0069666666667, 0
001065434458, 2014-05-09 02:05:27, 2014-05-09 02:05:24, 3, 5, 10.1556833333333, -67.9128333333333, 0
001066053798, 2014-05-09 02:06:07, 2014-05-09 02:06:05, 2, 5, 10.4321, -67.0062833333333, 0
001066098066, 2014-05-09 02:06:16, 2014-05-09 02:06:09, 7, 5, 10.2132666666667, -67.4149833333333, 0
001069953085, 2014-05-09 02:06:29, 2014-05-09 02:06:25, 4, 5, 10.2614, -66.7245166666667, 0
001066053793, 2014-05-09 02:06:50, 2014-05-09 02:06:45, 5, 5, 10.4313333333333, -67.00715, 0
001066144573, 2014-05-09 02:07:06, 2014-05-09 02:06:59, 7, 5, 10.5042, -66.8319166666667, 0
001066142496, 2014-05-09 02:07:08, 2014-05-09 02:07:01, 7, 5, 10.4902333333333, -66.7872333333333, 0
001066231815, 2014-05-09 02:07:09, 2014-05-09 02:07:01, 8, 5, 10.0624, -64.9918166666667, 0
001066060676, 2014-05-09 02:07:11, 2014-05-09 02:07:04, 7, 5, 10.2521666666667, -67.8344333333333, 0
001066059988, 2014-05-09 02:07:13, 2014-05-09 02:07:08, 5, 5, 10.4320333333333, -67.0066166666667, 0
001066053790, 2014-05-09 02:07:18, 2014-05-09 02:07:10, 8, 5, 10.4315166666667, -67.0069666666667, 0
001066053783, 2014-05-09 02:07:30, 2014-05-09 02:07:23, 7, 5, 10.4321166666667, -67.00645, 0
001066060385, 2014-05-09 02:07:41, 2014-05-09 02:07:36, 5, 5, 10.1186, -70.0106833333333, 0
001066104777, 2014-05-09 02:07:46, 2014-05-09 02:07:41, 5, 5, 10.4760666666667, -66.7818166666667, 0
001066053782, 2014-05-09 02:07:58, 2014-05-09 02:07:57, 1, 5, 10.43185, -67.0066333333333, 0
001066060377, 2014-05-09 02:07:59, 2014-05-09 02:07:57, 2, 5, 10.4322, -67.0070166666667, 0
001065033007, 2014-05-09 02:08:19, 2014-05-09 02:08:17, 2, 5, 10.4900666666667, -66.7869166666667, 0
001066202309, 2014-05-09 02:08:49, 2014-05-09 02:08:47, 2, 5, 10.43105, -67.0072333333333, 0
001066188405, 2014-05-09 02:08:54, 2014-05-09 02:08:46, 8, 5, 10.46, -66.8369166666667, 0
001069406169, 2014-05-09 02:09:04, 2014-05-09 02:09:01, 3, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 02:09:16, 2014-05-09 02:09:06, 10, 4, 10.2133166666667, -67.4149166666667, 0
001066053790, 2014-05-09 02:09:18, 2014-05-09 02:09:16, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066060879, 2014-05-09 02:09:23, 2014-05-09 02:09:16, 7, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 02:09:27, 2014-05-09 02:09:22, 5, 5, 10.9002166666667, -64.0910833333333, 0
001065434448, 2014-05-09 02:09:35, 2014-05-09 02:09:27, 8, 5, 10.5025, -66.94965, 0
001066110252, 2014-05-09 02:09:38, 2014-05-09 02:09:36, 2, 5, 10.5041833333333, -66.8321833333333, 0
001066087367, 2014-05-09 02:09:44, 2014-05-09 02:09:39, 5, 5, 10.5046833333333, -66.8318, 0
001066059996, 2014-05-09 02:09:49, 2014-05-09 02:09:47, 2, 5, 10.4321166666667, -67.0067333333333, 0
001066060848, 2014-05-09 02:09:54, 2014-05-09 02:09:45, 9, 5, 9.96578333333333, -65.1287333333333, 0
001069406168, 2014-05-09 02:09:59, 2014-05-09 02:09:57, 2, 5, 10.4900166666667, -66.7870166666667, 0
001066053797, 2014-05-09 02:10:16, 2014-05-09 02:08:49, 87, 1, 10.4319166666667, -67.00685, 0
001065434445, 2014-05-09 02:10:18, 2014-05-09 02:10:08, 10, 4, 10.2501666666667, -67.9056166666667, 0
001065436603, 2014-05-09 02:10:18, 2014-05-09 02:10:10, 8, 5, 10.27495, -67.6247833333333, 0
001066053788, 2014-05-09 02:10:18, 2014-05-09 02:10:13, 5, 5, 10.43225, -67.0068, 0
001066061037, 2014-05-09 02:10:36, 2014-05-09 02:10:34, 2, 5, 7.57086666666667, -71.99665, 0
001069427406, 2014-05-09 02:10:38, 2014-05-09 02:10:28, 10, 4, 10.2187333333333, -67.6013333333333, 0
001066059991, 2014-05-09 02:10:45, 2014-05-09 02:10:41, 4, 5, 7.8847, -72.2444333333333, 0
001066060624, 2014-05-09 02:10:47, 2014-05-09 02:10:40, 7, 5, 9.0207, -69.71525, 0
001066059983, 2014-05-09 02:11:00, 2014-05-09 02:10:54, 6, 5, 10.2394166666667, -67.10455, 0
001066060288, 2014-05-09 02:11:09, 2014-05-09 02:11:04, 5, 5, 10.0616, -64.71575, 75
001065436604, 2014-05-09 02:11:13, 2014-05-09 02:11:05, 8, 5, 10.4641333333333, -66.7713166666667, 0
001066242017, 2014-05-09 02:11:32, 2014-05-09 02:11:27, 5, 5, 10.4321, -67.0066666666667, 0
001066187759, 2014-05-09 02:11:53, 2014-05-09 02:11:46, 7, 5, 10.31825, -66.36205, 0
001066061134, 2014-05-09 02:12:04, 2014-05-09 02:12:02, 2, 5, 9.920010666666667, -67.3547166666667, 0
001066142493, 2014-05-09 02:12:24, 2014-05-09 02:12:20, 4, 5, 10.2610666666667, -66.72415, 0
001066040682, 2014-05-09 02:12:25, 2014-05-09 02:12:23, 2, 5, 10.5027333333333, -66.9008, 0
001065436588, 2014-05-09 02:12:44, 2014-05-09 02:12:41, 3, 5, 10.1970333333333, -67.4785333333333, 0
001066142485, 2014-05-09 02:13:48, 2014-05-09 02:13:46, 2, 5, 10.3973833333333, -66.8885333333333, 0
001066040685, 2014-05-09 02:13:50, 2014-05-09 02:13:41, 9, 5, 10.4959666666667, -66.7972666666667, 0
001066152482, 2014-05-09 02:13:52, 2014-05-09 02:13:44, 8, 5, 10.4658833333333, -66.5897666666667, 0
001066105420, 2014-05-09 02:13:55, 2014-05-09 02:13:48, 7, 5, 10.3577666666667, -66.986, 0
001065438783, 2014-05-09 02:14:22, 2014-05-09 02:14:15, 7, 5, 7.636, -66.1646166666667, 0
001066187760, 2014-05-09 02:14:33, 2014-05-09 02:14:26, 7, 5, 10.2701833333333, -66.3655166666667, 0
001066053790, 2014-05-09 02:14:40, 2014-05-09 02:11:16, 204, 1, 10.4315166666667, -67.0069666666667, 0
001066060370, 2014-05-09 02:14:47, 2014-05-09 02:11:20, 207, 1, 10.43245, -67.0063833333333, 0
001066142483, 2014-05-09 02:14:49, 2014-05-09 02:14:41, 8, 5, 10.49001066666667, -66.7875666666667, 0
001066053790, 2014-05-09 02:14:50, 2014-05-09 02:13:19, 91, 1, 10.4315166666667, -67.0069666666667, 0
001066097908, 2014-05-09 02:14:51, 2014-05-09 02:14:49, 2, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 02:14:52, 2014-05-09 02:14:50, 2, 5, 10.4890166666667, -66.83385, 0
001066053790, 2014-05-09 02:15:26, 2014-05-09 02:15:24, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066060514, 2014-05-09 02:15:28, 2014-05-09 02:10:24, 304, 0, 10.43225, -67.0063666666667, 0
001065434458, 2014-05-09 02:15:32, 2014-05-09 02:15:26, 6, 5, 10.1556833333333, -67.9128333333333, 0
001066053798, 2014-05-09 02:16:09, 2014-05-09 02:16:06, 3, 5, 10.4321, -67.0062833333333, 0
001066098066, 2014-05-09 02:16:23, 2014-05-09 02:16:13, 10, 4, 10.2132666666667, -67.4149833333333, 0
001069953085, 2014-05-09 02:16:34, 2014-05-09 02:16:26, 8, 5, 10.2614, -66.7245166666667, 0
001066053793, 2014-05-09 02:16:50, 2014-05-09 02:16:47, 3, 5, 10.4313333333333, -67.00715, 0
001066231815, 2014-05-09 02:17:05, 2014-05-09 02:17:03, 2, 5, 10.0624, -64.9918166666667, 0
001066142496, 2014-05-09 02:17:07, 2014-05-09 02:17:02, 5, 5, 10.4902333333333, -66.7872333333333, 0
001066060676, 2014-05-09 02:17:07, 2014-05-09 02:17:05, 2, 5, 10.2521666666667, -67.8344333333333, 0
001066144573, 2014-05-09 02:17:10, 2014-05-09 02:17:03, 7, 5, 10.5042, -66.8319166666667, 0
001066059988, 2014-05-09 02:17:13, 2014-05-09 02:17:10, 3, 5, 10.4320333333333, -67.0066166666667, 0
001066053790, 2014-05-09 02:17:32, 2014-05-09 02:17:30, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066053783, 2014-05-09 02:17:34, 2014-05-09 02:17:25, 9, 5, 10.4321166666667, -67.00645, 0
001066060385, 2014-05-09 02:17:45, 2014-05-09 02:17:40, 5, 5, 10.1186, -70.0106833333333, 0
001066104777, 2014-05-09 02:17:55, 2014-05-09 02:17:45, 10, 4, 10.4760666666667, -66.7818166666667, 0
001066060377, 2014-05-09 02:18:01, 2014-05-09 02:17:58, 3, 5, 10.4322, -67.0070166666667, 0
001066053782, 2014-05-09 02:18:05, 2014-05-09 02:17:59, 6, 5, 10.43185, -67.0066333333333, 0
001065033007, 2014-05-09 02:18:23, 2014-05-09 02:18:19, 4, 5, 10.4900666666667, -66.7869166666667, 0
001066188405, 2014-05-09 02:18:55, 2014-05-09 02:18:48, 7, 5, 10.46, -66.8369166666667, 0
001066202309, 2014-05-09 02:18:56, 2014-05-09 02:18:48, 8, 5, 10.43105, -67.0072333333333, 0
001069406169, 2014-05-09 02:19:08, 2014-05-09 02:19:03, 5, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 02:19:15, 2014-05-09 02:19:07, 8, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 02:19:24, 2014-05-09 02:19:17, 7, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 02:19:28, 2014-05-09 02:19:24, 4, 5, 10.9002166666667, -64.0910833333333, 0
001065434448, 2014-05-09 02:19:36, 2014-05-09 02:19:31, 5, 5, 10.5025, -66.94965, 0
001066053790, 2014-05-09 02:19:40, 2014-05-09 02:19:35, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066110252, 2014-05-09 02:19:42, 2014-05-09 02:19:38, 4, 5, 10.5041833333333, -66.8321833333333, 0
001066087367, 2014-05-09 02:19:42, 2014-05-09 02:19:40, 2, 5, 10.5046833333333, -66.8318, 0
001066060848, 2014-05-09 02:19:55, 2014-05-09 02:19:47, 8, 5, 9.96578333333333, -65.1287333333333, 0
001066059996, 2014-05-09 02:19:55, 2014-05-09 02:19:48, 7, 5, 10.4321166666667, -67.0067333333333, 0
001069406168, 2014-05-09 02:19:58, 2014-05-09 02:19:56, 2, 5, 10.4900166666667, -66.7870166666667, 0
001066053788, 2014-05-09 02:20:17, 2014-05-09 02:20:15, 2, 5, 10.43225, -67.0068, 0
001065436603, 2014-05-09 02:20:17, 2014-05-09 02:20:11, 6, 5, 10.275, -67.6245833333333, 0
001066053797, 2014-05-09 02:20:17, 2014-05-09 02:20:11, 6, 5, 10.43215, -67.0069666666667, 0
001065434445, 2014-05-09 02:20:23, 2014-05-09 02:20:12, 11, 4, 10.2501666666667, -67.9056166666667, 0
001066060514, 2014-05-09 02:20:32, 2014-05-09 02:20:25, 7, 5, 10.43225, -67.0063666666667, 0
001069427406, 2014-05-09 02:20:40, 2014-05-09 02:20:31, 9, 5, 10.2187333333333, -67.6013333333333, 0
001066061037, 2014-05-09 02:20:43, 2014-05-09 02:20:35, 8, 5, 7.57086666666667, -71.99665, 0
001066060624, 2014-05-09 02:20:47, 2014-05-09 02:20:44, 3, 5, 9.0207, -69.71525, 0
001066059991, 2014-05-09 02:20:49, 2014-05-09 02:20:42, 7, 5, 7.8847, -72.2444333333333, 0
001066059983, 2014-05-09 02:20:57, 2014-05-09 02:20:54, 3, 5, 10.2394166666667, -67.10455, 0
001066060288, 2014-05-09 02:21:11, 2014-05-09 02:21:06, 5, 5, 10.05525, -64.8101666666667, 71
001066060370, 2014-05-09 02:21:26, 2014-05-09 02:21:22, 4, 5, 10.43245, -67.0063833333333, 0
001066242017, 2014-05-09 02:21:39, 2014-05-09 02:21:31, 8, 5, 10.4321, -67.0066666666667, 0
001066053790, 2014-05-09 02:21:40, 2014-05-09 02:21:38, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066061134, 2014-05-09 02:22:10, 2014-05-09 02:22:03, 7, 5, 9.920010666666667, -67.3547166666667, 0
001066040682, 2014-05-09 02:22:29, 2014-05-09 02:22:24, 5, 5, 10.5027333333333, -66.9008, 0
001065436588, 2014-05-09 02:22:46, 2014-05-09 02:22:43, 3, 5, 10.1970333333333, -67.4785333333333, 0
001066187759, 2014-05-09 02:23:32, 2014-05-09 02:21:48, 104, 1, 10.31825, -66.36205, 0
001066053790, 2014-05-09 02:23:43, 2014-05-09 02:23:41, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066142485, 2014-05-09 02:23:47, 2014-05-09 02:23:46, 1, 5, 10.3973833333333, -66.8885333333333, 0
001066040685, 2014-05-09 02:23:49, 2014-05-09 02:23:45, 4, 5, 10.4959666666667, -66.7972666666667, 0
001066152482, 2014-05-09 02:23:54, 2014-05-09 02:23:45, 9, 5, 10.4658833333333, -66.5897666666667, 0
001066105420, 2014-05-09 02:23:54, 2014-05-09 02:23:50, 4, 5, 10.3577666666667, -66.986, 0
001066142493, 2014-05-09 02:24:07, 2014-05-09 02:22:19, 108, 1, 10.2611, -66.7241, 0
001065438783, 2014-05-09 02:24:28, 2014-05-09 02:24:21, 7, 5, 7.636, -66.1646166666667, 0
001066187760, 2014-05-09 02:24:34, 2014-05-09 02:24:27, 7, 5, 10.2701833333333, -66.3655166666667, 0
001066142483, 2014-05-09 02:24:49, 2014-05-09 02:24:43, 6, 5, 10.49001066666667, -66.7875666666667, 0
001066097908, 2014-05-09 02:24:51, 2014-05-09 02:24:48, 3, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 02:24:54, 2014-05-09 02:24:52, 2, 5, 10.4890166666667, -66.83385, 0
001065434458, 2014-05-09 02:25:40, 2014-05-09 02:25:30, 10, 4, 10.1556833333333, -67.9128333333333, 0
001066053790, 2014-05-09 02:25:49, 2014-05-09 02:25:44, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066053798, 2014-05-09 02:26:15, 2014-05-09 02:26:08, 7, 5, 10.4321, -67.0062833333333, 0
001066098066, 2014-05-09 02:26:25, 2014-05-09 02:26:17, 8, 5, 10.2132666666667, -67.4149833333333, 0
001069953085, 2014-05-09 02:26:33, 2014-05-09 02:26:28, 5, 5, 10.2614, -66.7245166666667, 0
001066053793, 2014-05-09 02:26:54, 2014-05-09 02:26:49, 5, 5, 10.4313333333333, -67.00715, 0
001066142496, 2014-05-09 02:27:06, 2014-05-09 02:27:01, 5, 5, 10.4902333333333, -66.7872333333333, 0
001066060676, 2014-05-09 02:27:09, 2014-05-09 02:27:07, 2, 5, 10.2521666666667, -67.8344333333333, 0
001066144573, 2014-05-09 02:27:09, 2014-05-09 02:27:05, 4, 5, 10.5042, -66.8319166666667, 0
001066231815, 2014-05-09 02:27:12, 2014-05-09 02:27:05, 7, 5, 10.0624, -64.9918166666667, 0
001066059988, 2014-05-09 02:27:19, 2014-05-09 02:27:12, 7, 5, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 02:27:36, 2014-05-09 02:27:29, 7, 5, 10.4321166666667, -67.00645, 0
001066104777, 2014-05-09 02:27:54, 2014-05-09 02:27:49, 5, 5, 10.4760666666667, -66.7818166666667, 0
001066060385, 2014-05-09 02:27:54, 2014-05-09 02:27:44, 10, 4, 10.1186, -70.0106833333333, 0
001066053790, 2014-05-09 02:28:02, 2014-05-09 02:27:44, 18, 4, 10.4315166666667, -67.0069666666667, 0
001066053782, 2014-05-09 02:28:04, 2014-05-09 02:27:59, 5, 5, 10.43185, -67.0066333333333, 0
001066060377, 2014-05-09 02:28:05, 2014-05-09 02:27:57, 8, 5, 10.4322, -67.0070166666667, 0
001065033007, 2014-05-09 02:28:23, 2014-05-09 02:28:20, 3, 5, 10.4900666666667, -66.7869166666667, 0
001066202309, 2014-05-09 02:28:52, 2014-05-09 02:28:50, 2, 5, 10.43105, -67.0072333333333, 0
001066188405, 2014-05-09 02:28:57, 2014-05-09 02:28:50, 7, 5, 10.45995, -66.8367333333333, 0
001069406169, 2014-05-09 02:29:13, 2014-05-09 02:29:04, 9, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 02:29:16, 2014-05-09 02:29:09, 7, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 02:29:23, 2014-05-09 02:29:21, 2, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 02:29:30, 2014-05-09 02:29:25, 5, 5, 10.9002166666667, -64.0910833333333, 0
001065434448, 2014-05-09 02:29:40, 2014-05-09 02:29:36, 4, 5, 10.5025, -66.94965, 0
001066087367, 2014-05-09 02:29:44, 2014-05-09 02:29:42, 2, 5, 10.5046833333333, -66.8318, 0
001066110252, 2014-05-09 02:29:48, 2014-05-09 02:29:38, 10, 4, 10.5041833333333, -66.8321833333333, 0
001066059996, 2014-05-09 02:29:54, 2014-05-09 02:29:46, 8, 5, 10.4321166666667, -67.0067333333333, 0
001066060848, 2014-05-09 02:29:56, 2014-05-09 02:29:49, 7, 5, 9.96578333333333, -65.1287333333333, 0
001069406168, 2014-05-09 02:30:03, 2014-05-09 02:29:58, 5, 5, 10.4900166666667, -66.7870166666667, 0
001066053790, 2014-05-09 02:30:07, 2014-05-09 02:29:47, 20, 3, 10.4315166666667, -67.0069666666667, 0
001066053797, 2014-05-09 02:30:20, 2014-05-09 02:30:12, 8, 5, 10.4325166666667, -67.0069333333333, 0
001065434445, 2014-05-09 02:30:22, 2014-05-09 02:30:16, 6, 5, 10.2501666666667, -67.9056166666667, 0
001066053788, 2014-05-09 02:30:23, 2014-05-09 02:30:16, 7, 5, 10.43225, -67.0068, 0
001065436603, 2014-05-09 02:30:26, 2014-05-09 02:30:16, 10, 4, 10.275, -67.6245833333333, 0
001066060514, 2014-05-09 02:30:34, 2014-05-09 02:30:29, 5, 5, 10.43225, -67.0063666666667, 0
001069427406, 2014-05-09 02:30:41, 2014-05-09 02:30:36, 5, 5, 10.2187333333333, -67.6013333333333, 0
001066061037, 2014-05-09 02:30:44, 2014-05-09 02:30:37, 7, 5, 7.57086666666667, -71.99665, 0
001066059991, 2014-05-09 02:30:46, 2014-05-09 02:30:44, 2, 5, 7.8847, -72.2444333333333, 0
001066060624, 2014-05-09 02:30:53, 2014-05-09 02:30:48, 5, 5, 9.0207, -69.71525, 0
001066059983, 2014-05-09 02:31:03, 2014-05-09 02:30:56, 7, 5, 10.2394166666667, -67.10455, 0
001065436604, 2014-05-09 02:31:12, 2014-05-09 02:31:04, 8, 5, 10.464, -66.7715333333333, 0
001066060288, 2014-05-09 02:31:20, 2014-05-09 02:31:10, 10, 4, 10.0741666666667, -64.9051833333333, 75
001066060370, 2014-05-09 02:31:30, 2014-05-09 02:31:23, 7, 5, 10.43245, -67.0063833333333, 0
001066242017, 2014-05-09 02:31:44, 2014-05-09 02:31:35, 9, 5, 10.4321, -67.0066666666667, 0
001066053790, 2014-05-09 02:31:52, 2014-05-09 02:31:50, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066187759, 2014-05-09 02:31:56, 2014-05-09 02:31:49, 7, 5, 10.31825, -66.36205, 0
001066061134, 2014-05-09 02:32:07, 2014-05-09 02:32:05, 2, 5, 9.920010666666667, -67.3547166666667, 0
001066040682, 2014-05-09 02:32:31, 2014-05-09 02:32:26, 5, 5, 10.5027333333333, -66.9008, 0
001065436588, 2014-05-09 02:32:52, 2014-05-09 02:32:45, 7, 5, 10.1970333333333, -67.4785333333333, 0
001066142493, 2014-05-09 02:33:18, 2014-05-09 02:32:20, 58, 2, 10.2610833333333, -66.72415, 0
001066142485, 2014-05-09 02:33:49, 2014-05-09 02:33:47, 2, 5, 10.3973833333333, -66.8885333333333, 0
001066040685, 2014-05-09 02:33:53, 2014-05-09 02:33:49, 4, 5, 10.4959666666667, -66.7972666666667, 0
001066152482, 2014-05-09 02:33:54, 2014-05-09 02:33:47, 7, 5, 10.4658833333333, -66.5897666666667, 0
001066105420, 2014-05-09 02:33:56, 2014-05-09 02:33:51, 5, 5, 10.3577666666667, -66.986, 0
001066053790, 2014-05-09 02:34:03, 2014-05-09 02:33:56, 7, 5, 10.4315166666667, -67.0069666666667, 0
001066187760, 2014-05-09 02:34:33, 2014-05-09 02:34:29, 4, 5, 10.2701833333333, -66.3655166666667, 0
001065438783, 2014-05-09 02:34:37, 2014-05-09 02:34:28, 9, 5, 7.636, -66.1646166666667, 0
001066142483, 2014-05-09 02:34:52, 2014-05-09 02:34:44, 8, 5, 10.49001066666667, -66.7875666666667, 0
001066097908, 2014-05-09 02:34:55, 2014-05-09 02:34:50, 5, 5, 10.4323166666667, -67.0065833333333, 0
001066040681, 2014-05-09 02:34:56, 2014-05-09 02:34:53, 3, 5, 10.4890166666667, -66.83385, 0
001065434458, 2014-05-09 02:35:39, 2014-05-09 02:35:35, 4, 5, 10.1556833333333, -67.9128333333333, 0
001066053790, 2014-05-09 02:36:03, 2014-05-09 02:35:58, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066053798, 2014-05-09 02:36:12, 2014-05-09 02:36:10, 2, 5, 10.4321, -67.0062833333333, 0
001066098066, 2014-05-09 02:36:24, 2014-05-09 02:36:21, 3, 5, 10.2132666666667, -67.4149833333333, 0
001069953085, 2014-05-09 02:36:37, 2014-05-09 02:36:29, 8, 5, 10.2614, -66.7245166666667, 0
001066053793, 2014-05-09 02:36:56, 2014-05-09 02:36:50, 6, 5, 10.4313333333333, -67.00715, 0
001066142496, 2014-05-09 02:37:08, 2014-05-09 02:37:03, 5, 5, 10.4902333333333, -66.7872333333333, 0
001066060676, 2014-05-09 02:37:13, 2014-05-09 02:37:09, 4, 5, 10.2521666666667, -67.8344333333333, 0
001066144573, 2014-05-09 02:37:14, 2014-05-09 02:37:07, 7, 5, 10.5041333333333, -66.8319166666667, 0
001066231815, 2014-05-09 02:37:14, 2014-05-09 02:37:06, 8, 5, 10.0624, -64.9918166666667, 0
001066059988, 2014-05-09 02:37:18, 2014-05-09 02:37:13, 5, 5, 10.4320333333333, -67.0066166666667, 0
001066053783, 2014-05-09 02:37:38, 2014-05-09 02:37:31, 7, 5, 10.4321166666667, -67.00645, 0
001066060385, 2014-05-09 02:37:53, 2014-05-09 02:37:48, 5, 5, 10.1186, -70.0106833333333, 0
001066053790, 2014-05-09 02:38:01, 2014-05-09 02:37:59, 2, 5, 10.4315166666667, -67.0069666666667, 0
001066060377, 2014-05-09 02:38:04, 2014-05-09 02:37:59, 5, 5, 10.4322, -67.0070166666667, 0
001066053782, 2014-05-09 02:38:06, 2014-05-09 02:38:01, 5, 5, 10.43185, -67.0066333333333, 0
001065033007, 2014-05-09 02:38:29, 2014-05-09 02:38:22, 7, 5, 10.4900666666667, -66.7869166666667, 0
001066188405, 2014-05-09 02:38:59, 2014-05-09 02:38:51, 8, 5, 10.45995, -66.8367333333333, 0
001066202309, 2014-05-09 02:38:59, 2014-05-09 02:38:51, 8, 5, 10.43105, -67.0072333333333, 0
001069406169, 2014-05-09 02:39:09, 2014-05-09 02:39:06, 3, 5, 10.4879666666667, -66.78675, 0
001066108174, 2014-05-09 02:39:13, 2014-05-09 02:39:10, 3, 5, 10.2133166666667, -67.4149166666667, 0
001066060879, 2014-05-09 02:39:25, 2014-05-09 02:39:23, 2, 5, 10.4310166666667, -67.0076166666667, 0
001066053789, 2014-05-09 02:39:29, 2014-05-09 02:39:27, 2, 5, 10.9002166666667, -64.0910833333333, 0
001066087367, 2014-05-09 02:39:46, 2014-05-09 02:39:41, 5, 5, 10.5046833333333, -66.8318, 0
001065434448, 2014-05-09 02:39:47, 2014-05-09 02:39:40, 7, 5, 10.5026, -66.9496, 0
001066110252, 2014-05-09 02:39:47, 2014-05-09 02:39:40, 7, 5, 10.5041833333333, -66.8321833333333, 0
001066060848, 2014-05-09 02:39:58, 2014-05-09 02:39:50, 8, 5, 9.96578333333333, -65.1287333333333, 0
001066059996, 2014-05-09 02:39:59, 2014-05-09 02:39:52, 7, 5, 10.4319333333333, -67.0067, 0
001069406168, 2014-05-09 02:40:04, 2014-05-09 02:39:59, 5, 5, 10.4900166666667, -66.7870166666667, 0
001066053790, 2014-05-09 02:40:07, 2014-05-09 02:40:02, 5, 5, 10.4315166666667, -67.0069666666667, 0
001066053797, 2014-05-09 02:40:21, 2014-05-09 02:40:14, 7, 5, 10.4323666666667, -67.0070833333333, 0
001066053788, 2014-05-09 02:40:26, 2014-05-09 02:40:18, 8, 5, 10.43225, -67.0068, 0
001065434445, 2014-05-09 02:40:28, 2014-05-09 02:40:20, 8, 5, 10.2501666666667, -67.9056166666667, 0
001065436603, 2014-05-09 02:40:30, 2014-05-09 02:40:19, 11, 4, 10.275, -67.6245833333333, 0
